STATION,NAME,LOCATION,STATUS,FIRST_YR,LAST_YR,TOTAL_YRS,MISS_YRS,LONGITUDE,LATITUDE
06006300902,Oakville Creek,"Cnty Rd 28 (Kelso), W of Tremaine Rd, E of Milton",I,1975,1996,22,0,-79.93154948,43.51390151
06006301002,Oakville Creek,"Appleby Ln, upstrm Kelso reservoir",A,1975,2016,37,5,-79.95219636,43.50115226
06006301102,East Oakville Creek,"Lower Baseline Rd, Sixteen Valley",A,1975,2016,37,5,-79.77659048,43.49908114
06006800102,Sheridan Creek,"Rattray Marsh, Meadow Wood Rd, Clarkson",A,1976,2016,41,0,-79.61543248,43.51593351
06007600102,Credit River,"Lakeshore Rd, Reg Rd 2, Port Credit",I,1964,1987,10,14,-79.58665698,43.55076726
06007600302,Credit River,"Hwy 7, Norval",A,1965,2016,52,0,-79.85627811,43.64721276
06007600402,Silver Creek,"Hwy 7, Norval",A,1964,2016,53,0,-79.86622286,43.64635939
06007600502,Black Creek,"Churchill Rd, at Acton STP",A,1964,2016,31,22,-80.02209311,43.62759439
06007600602,Credit River,"Hwy 10, dwnstrm Orangeville, 1st crossing",A,1964,2016,53,0,-80.06325348,43.90965439
06007600802,Black Creek,"Glen Lawson Rd, upstrm Limehouse",A,1972,2016,45,0,-80.01039811,43.62923289
06007600902,Credit River Erin Branch,"Dundas Street W, Erin",I,1973,2000,4,24,-80.07335736,43.77204389
06007601002,Credit River,"Heritage Rd and King St, Terra Cotta",A,1973,2016,44,0,-79.93099773,43.72381351
06007601202,Silver Creek,"8th Ln, Esquesing Twp, NW of Georgetown",I,1975,1998,6,18,-79.96372761,43.67765539
06007601302,Credit River,"Main St, Glen Williams",I,1975,2007,33,0,-79.92696273,43.66862101
06007601502,West Credit River,"Winston Churchill Blvd, dwnstrm Erin",A,1975,2016,42,0,-80.03480098,43.78373676
06007601602,Fletchers Creek,"Steeles Ave W, Brampton",A,1975,2016,42,0,-79.74145536,43.65858539
06007601702,Credit River,"Old Derry Rd, W of Hwy 10",A,1975,2016,42,0,-79.73326498,43.62214889
06007601802,Credit River,"Beachgrove Sideroad, E of Alton",A,1975,2016,42,0,-80.04821261,43.85620614
06007601902,Credit River,Southern dam of Orangeville reservoir,I,1976,2007,32,0,-80.08416673,43.92715364
06007602102,Orangeville Creek,"Town Line, W of Hwy 10, Orangeville",I,1977,1977,1,0,-80.08706586,43.91713776
06007602202,Silver Creek,"Mountainview Rd, Georgetown",A,1979,2016,38,0,-79.88616561,43.63747426
06007602302,Credit River,"Highpoint Sideroad, dwnstrm dam at Melville",A,1979,2016,38,0,-80.06330648,43.88846164
06007602402,Credit River,"Hwy 10, dwnstrm Orangeville, 2nd crossing",I,1982,2007,26,0,-80.05252636,43.90183089
06007603802,West Credit River,"10th Line, N of Cnty Rd 124, NE of Erin",I,1995,1995,1,0,-80.07834036,43.79555014
06008000102,Etobicoke Creek,"Lakeshore Blvd, E of Dixie Rd, Mississauga",I,1964,1997,33,1,-79.54637823,43.58893614
06008000202,Etobicoke Creek West,"Derry Rd, E of Dixie Rd, Mississauga",I,1964,2008,37,8,-79.67343811,43.67603001
06008000302,Etobicoke Creek,"Burnhamthorpe Rd, W of Hwy 427, Mississauga",I,1972,1995,22,2,-79.58571948,43.63786214
06008000402,Etobicoke Creek,"Hwy 10 (Hurontario), N of Mayfield Rd, Brampton",I,1973,1995,21,2,-79.83929211,43.74456201
06008200102,Mimico Creek,"Lake Shore Blvd, Mimico",I,1964,1994,29,2,-79.48194336,43.62198864
06008200202,Mimico Creek,"Eglinton Ave W, E of Hwy 27, Etobicoke",I,1972,1997,18,8,-79.56929498,43.67286489
06008200302,Mimico Creek,"The Queensway, Etobicoke",A,1994,2016,16,7,-79.49287136,43.62847489
06008300102,Humber River,"Lakeshore Blvd, W of South Kingsway, Toronto",I,1964,1996,33,0,-79.47329636,43.63304564
06008300202,Humber River West,"Claireville dam outlet, Hwy 427,Claireville",I,1966,1997,28,4,-79.62831823,43.73686614
06008300302,Humber River,"Regional Rd 7, E of Kipling Ave,  Woodbridge",I,1964,1997,30,4,-79.59121348,43.78020989
06008300402,Humber River East,"Pine Grove Rd, W of Pine Valley Dr, Woodbridge",I,1965,1997,31,2,-79.58105773,43.79806764
06008300502,Humber River,"Caledon King Twnln, Bolton",I,1964,1988,25,0,-79.71736561,43.88640089
06008300602,Humber River Tributary,"Teston Rd, W of Hwy 400, City of Vaughan",I,1965,1996,8,24,-79.55816261,43.86423776
06008300702,Humber River Tributary,"W. of Hwy 400, E. of Weston Rd, Teston",I,1966,1996,7,24,-79.55543998,43.87197376
06008300802,Humber River,"At MOE Lab, 125 Resources Rd",I,1965,1996,4,28,-79.53937411,43.71106039
06008300902,Cold Creek,"King Rd, Reg Rd 9, Bolton",A,1969,2016,18,30,-79.71795598,43.88810001
06008301002,Humber River East,"Conc Rd 8, S of King Rd, E of Nobleton",I,1969,1996,5,23,-79.62788911,43.90472414
06008301102,Humber River East,"Jane St, E of Hwy 400, N of Kinghorn",I,1969,1971,3,0,-79.55451236,43.92475101
06008301202,Black Creek,"Scarlett Rd, N of Dundas St, Toronto",I,1974,1997,20,4,-79.50532261,43.67484451
06008301302,Humber River,"5th Road Line, N of Hwy 9, NW of Cedar Mills",I,1974,1974,1,0,-79.88775423,43.97032276
06008301402,Humber River West,"Cnty Rd 14 (Mayfield RD) E of Gore Rd, Wildfield",I,1974,2000,5,22,-79.72517136,43.82161551
06008301502,Humber River,"Reg Rd. 27, East of Hwy 427",I,1974,1974,1,0,-79.60033261,43.72766626
06008301602,Humber River,"E. of Reg Rd. 27, S. of Humber College Blvd",I,1974,1974,1,0,-79.60020598,43.72771001
06008301702,Salt Creek,"McVean Dr, W of Castlemore (AG-11)",I,1975,1996,4,18,-79.70986098,43.78942876
06008301802,Humber River,"Reg Rd 50 at Old Church Rd, dnstr Albion Hills CA",A,1975,2016,36,6,-79.80320748,43.92614414
06008301902,Humber River,"Old Mill Rd, Etobicoke",A,1979,2016,38,0,-79.49132861,43.65143464
06008302002,Humber River,"Rutherford Rd, E of Reg Rd 27, W of Woodbridge",I,1996,1996,1,0,-79.62750773,43.81157551
06008302102,Humber River East,"Rutherford Rd, E of Islington Ave",I,1995,1996,2,0,-79.59005623,43.81930764
06008302202,Humber River West,"Albion Rd, E of Islington Ave, N of Hwy 401",I,1992,1992,1,0,-79.55399398,43.72964964
06008304302,Trib. to Cold Creek West,"Mount Pleasant Rd, S of Castlederg",I,1995,1996,2,0,-79.75099748,43.92405401
06008304402,Cold Creek,"Sideroad 15, 350 m W of Cold Creek Rd",I,1995,1996,2,0,-79.71142998,43.90855064
08012301202,South Saugeen River,"Conc Rd 18, E of Cnty Rd 10, S of Hanover",I,1973,1979,7,0,-81.01014561,44.11438439
08012301302,Carrick Creek,"Conc Rd 18, W of Cnty Rd 10, S of Hanover",I,1973,1975,3,0,-81.01904236,44.11346876
08012301402,Rocky Saugeen River,"Conc 4 NDR, Bentinck Twp, Aberdeen",I,1973,1975,3,0,-80.86354761,44.21132076
08012301502,Saugeen River,Durham Conservation Area,I,1973,1995,23,0,-80.79913611,44.18002189
08012301602,South Saugeen River,"Wellington Cnty Rd 6, SW of Mount Forest",I,1973,1995,20,3,-80.76678373,43.95423676
08012301783,Saugeen River,"Old Hwy 21 crossing, E of Hwy 21, Southampton",I,1974,1979,6,0,-81.36567761,44.49958201
08012301802,Teeswater River,"Sideroad 5A, SW of Ambleside",I,1974,1974,1,0,-81.22958223,43.97929014
08012301902,Little Mill Creek,"Conc 2, Saugeen Twp, E of North Bruce",I,1974,1974,1,0,-81.36155186,44.36344676
08012302002,North Saugeen River,"Bruce Cnty Rd 10, E of Chesley",I,1974,1974,1,0,-81.07600011,44.30530539
08012302102,North Saugeen River,"Sideroad 25, W of Chesley",I,1974,1974,1,0,-81.12116061,44.29604751
08012302202,Saugeen River,"Artemesia-Glenelg Twnln, N of Priceville",I,1974,1974,1,0,-80.63153536,44.20900239
08012302302,Saugeen River,"Southline, SE of Priceville",I,1974,1974,1,0,-80.60501473,44.18958301
08012302402,Saugeen River,"Artemesia-Glenelg Twnln, S of Priceville",I,1974,1988,2,13,-80.62801261,44.19221851
08012302502,Saugeen River,"Southline, SE of Priceville",I,1974,1974,1,0,-80.60501248,44.18958339
06008304502,Cold Creek,At Cold Creek Rd,I,1995,1996,2,0,-79.70779186,43.90589601
06008304602,Humber River,"E of Albion Rd, W of Weston Rd",I,1995,1996,2,0,-79.54892473,43.73295351
06008304902,W Trib to Humber River,In park 350 m N of Hwy 7,I,1995,1996,2,0,-79.60401723,43.78087926
06008305002,E Trib to Humber River,In park 350 m N of Hwy 7,I,1995,1996,2,0,-79.60315811,43.78075039
06008306002,Humber River,"Caledon King Twnln, Bolton",I,1995,1996,2,0,-79.71737098,43.88639901
06008310002,Humber River,"Steeles Ave, W of Islington Ave",I,1983,1996,2,12,-79.57969848,43.76247651
06008310102,Humber River,"Lawrence Ave, W of Weston Rd",I,1983,1983,1,0,-79.52076611,43.69899051
06008500102,Don River,"Lakeshore Road, Don Valley Parkway, Toronto",I,1964,1995,32,0,-79.34726573,43.65075276
06008500202,Don River West,"Sheppard Ave, E of Bathurst, Toronto",I,1965,1993,27,2,-79.42999161,43.75729014
06008500302,Don River East,"Steeles Ave, W of Bayview Ave, Toronto",I,1966,1997,29,3,-79.39687998,43.80312626
06008500402,Don River West,"Regional Rd 7, E of Keele Street",I,1966,1997,29,3,-79.48313111,43.80386489
06008500502,German Mills Creek,"16th Ave, E of Yonge St, Richmond Hill",I,1964,1988,25,0,-79.42789686,43.85432614
06008500602,German Mills Creek,"Elmwood Ave, E of Yonge St, Richmond Hill",I,1965,1967,3,0,-79.42806148,43.87131189
06008500702,German Mills Creek,"Lennox Ave, Richmond Hill",I,1965,1966,2,0,-79.42866536,43.87210464
06008500802,German Mills Creek,"Major Mackenzie Rd, E of Yonge St, Richmond Hill",I,1966,1966,1,0,-79.42922723,43.87305426
06008500902,German Mills Creek,"Roseview Ave, E of Yonge St, Richmond Hill",I,1965,1967,3,0,-79.42948373,43.87536589
06008501002,German Mills Creek,"Observatory Lane, E of Yonge St",I,1965,1967,3,0,-79.43088748,43.85916251
06008501102,German Mills Creek,"Bayview Ave, N of Reg Rd 7",I,1965,1967,3,0,-79.40822573,43.84658714
06008501202,German Mills Creek,"At CNR Bridge,E. of Yonge St, S. of Richmond Hill",I,1966,1967,2,0,-79.42852473,43.85565126
06008501302,Don River,Bayview Exit from Don Valley Pkwy,I,1972,1991,19,1,-79.36559623,43.68031214
06008501402,Don River,"Pottery Rd, Toronto",A,1979,2016,37,1,-79.36213573,43.68847164
06008501502,German Mills Creek,"Steeles Ave, W of Hwy 404",I,1993,1994,2,0,-79.37174023,43.80865176
06009400102,Highland Creek,Downstream from Highland STP,I,1964,1971,8,0,-79.14515148,43.76712551
06009400202,Highland Creek,"Highland Creek Dr, S of Kingston Rd, Scarborough",I,1972,1997,25,1,-79.16791573,43.77987689
06009700102,Rouge River,"Railroad Trestle, Fergussons Beach, near mouth",I,1964,1971,8,0,-79.11816873,43.79449351
06009700202,Rouge River,"Hwy 48, S of Hwy 7, Markham",I,1966,1990,25,0,-79.25865423,43.86875926
06009700302,Rouge River,"14 Ave, W of 9 Line, Markham",I,1968,1995,28,0,-79.23325336,43.85845639
06009700502,Rouge River,"Hwy 2 (Kingston Rd), Pickering",I,1972,1995,24,0,-79.13385848,43.80650751
06009700602,Little Rouge Creek,"Steeles Ave E, W of Reesor Rd, SE of Markham",I,1972,1990,19,0,-79.20008461,43.84830939
06009700702,Little Rouge Creek,"Reesor Rd, N of Steeles Ave, E of Markham",I,1972,1974,3,0,-79.20441686,43.85933039
06009700802,Little Rouge Creek,"Hwy 7, Locust Hill",I,1972,1977,6,0,-79.20286686,43.88597364
06009700902,Little Rouge Creek,"Hwy 48, N of Major Mackenzie Dr, N of Markham",I,1972,1977,6,0,-79.27052161,43.91988964
06009701002,Little Rouge Creek,"Meadowvale Rd, N of Old Finch Ave, Rouge Park",I,1973,1976,4,0,-79.18047236,43.83038164
06009701102,Rouge River,"Twyn Rivers Dr, Scarborough",A,1973,2016,39,5,-79.15978098,43.81085851
06009701202,Rouge River,"Sewell Rd, North of Finch Ave",I,1973,1990,18,0,-79.19965148,43.82751126
06009701302,Little Rouge Creek,"Twyn Rivers Dr, Scarborough",I,1973,1997,25,0,-79.15676461,43.81368114
06009701402,Rouge River,"Steeles Ave, W of 9th Line",I,1973,1997,10,15,-79.22776611,43.84209651
06009701502,Little Rouge Creek,"14th Ave, E of Reesor Rd, E of Markham",I,1973,1974,2,0,-79.19533311,43.86861989
06009701602,Little Rouge Creek,"Reesor Rd, N of 16th Ave",I,1973,1974,2,0,-79.21636473,43.90810764
06009701702,Little Rouge Creek,"9th Ln, N of 16th Ave, N of Markham",I,1973,1974,2,0,-79.24298098,43.91091389
06009900102,Petticoat Creek,"Finch  Ave, W of Altona Rd",I,1973,1976,3,1,-79.14780061,43.83429289
06010400102,Duffins Creek,"Bayly St, btwn Church and Westney, Ajax",A,1964,2016,48,5,-79.03983861,43.83918989
06010400202,Duffins Creek,"Conc 5, btwn Brock and Westney, SW of Greenwood",I,1966,1996,10,21,-79.06856873,43.90872114
06010400302,Duffins Creek,Dwnstrm Ajax STP,I,1968,1981,13,1,-79.03631998,43.83254876
06010400502,Duffins Creek,"Kingston St, Hwy 2, Pickering Village",I,1972,1996,13,12,-79.06191186,43.85294789
06010400602,Duffins Creek,"Taunton Rd, N of Pickering",I,1972,1996,6,19,-79.05901598,43.89140076
06010400702,Duffins Creek,"Hwy 7, Greenwood",I,1972,1996,7,18,-79.07382473,43.92867539
06010400802,Mitchell Creek,"Brock Rd, between Conc 8 and 9, S of Claremont",A,1972,2016,22,23,-79.12565398,43.96144701
06010400902,West Duffins Creek,"Whites Rd, Clarkes Hollow",I,1972,1996,8,17,-79.13304098,43.87131789
06010401002,West Duffins Creek,"Hwy 7, Green River",I,1972,1996,9,16,-79.18111536,43.90173839
06010401102,Stouffville Creek,Dwnstrm Stouffville STP,I,1972,1996,25,0,-79.24266973,43.96726664
06010401202,Stouffville Creek,"Bethesda Rd, N of Stouffville",I,1972,1996,25,0,-79.25397936,43.98911664
06010401302,West Duffins Creek,"Valley Farm Rd, N of Finch Ave",I,1974,1996,6,17,-79.08610998,43.84981576
06010401402,West Duffins Creek,"Sideline 32, N of Hwy 7",I,1973,1996,6,18,-79.17945686,43.91576289
06010401502,Reesor Creek,"Sideline 34, 225m S of Conc 8, W of Atha Road",I,1974,1996,18,5,-79.20092098,43.93562801
06010401602,Reesor Creek,"Conc 9, E of Sideline 34, SE of Stouffville",I,1974,1996,18,5,-79.20783273,43.95440576
06010401702,West Duffins Creek,"Conc 9, E of Sideline 30, N of Atha Road",I,1974,1996,5,18,-79.18909711,43.95863664
06010401802,Wixon Creek,"Conc 9, W of Sideline 28, N of Atha Road",I,1974,1996,5,18,-79.18168036,43.96030314
06010401902,West Duffins Creek,Railroad bridge off Conc 3 and Dixie Rd,I,1973,1974,2,0,-79.11045936,43.86264139
06010402002,West Duffins Creek,"Uxbridge-Pickering Townline, E of Altona",I,1973,1996,4,20,-79.19599973,43.97642564
06010402102,Wixon Creek,"Uxbridge-Pickering Townline, E of Sideline 26",I,1973,1996,4,20,-79.17578686,43.98099376
06010402202,Ganateskiagon Creek,"Taunton Rd, W of Brock Rd",I,1973,1996,10,14,-79.09886723,43.88236451
06010402302,Ganateskiagon Creek,"Conc 3, W of Brock Rd",I,1973,1996,4,20,-79.08601361,43.86687201
06010402402,Ganateskiagon Creek,"Brock Rd, S of Conc 3",I,1974,1996,9,14,-79.08098961,43.86285064
06010402502,West Duffins Creek,"Brock Rd, N of Finch Ave",I,1973,1996,4,20,-79.07581986,43.85091976
06010402602,Urfe Creek,"Rossland Rd W, btwn Brock Rd and Church St",I,1973,1996,8,16,-79.07429473,43.86966251
06010402702,Duffins Creek,"Rossland Rd, W of Church St",I,1973,1996,4,20,-79.06518286,43.87148426
06010402802,Brougham Creek,"Conc 5, btwn Brock and Westney",I,1973,1996,19,5,-79.07291786,43.90775564
06010402902,Mitchell Creek,"Sideline 12, N of Conc 7",I,1973,1996,4,20,-79.08526011,43.95051114
06010403002,Mitchell Creek,"From dead end of Conc 8, E of Brock Rd",I,1973,1996,4,20,-79.10396836,43.95976801
06010403102,Duffins Creek,"Conc 8, E of Westney Rd N",I,1973,1996,4,20,-79.08126973,43.96499589
06010403202,Duffins Creek,"Conc 9, E of Westney Rd N",I,1973,1996,4,20,-79.07836061,43.98428689
06010403302,Mitchell Creek Tributary,"Off Sideline 22, W of Claremont",I,1973,1973,1,0,-79.15650298,43.97252726
06010403402,West Duffins Creek,"Sideline 30, 1km N of Conc 9",I,1973,1996,4,20,-79.19336861,43.96774889
06010403502,West Duffins Creek,"Altona dam, S of Pickering-Uxbridge Townline",I,1973,1973,1,0,-79.19369036,43.97384564
06010403602,West Duffins Creek,"Webb Rd, Glasgow",I,1973,1996,4,20,-79.20043436,43.99471301
06010403702,Reesor Creek,"Conc 8, W of Sideline 34, W of Atha Road",I,1973,1995,3,20,-79.20343036,43.93716151
14001902201,Quirke Tailings Control,Pond 'A' outlet,I,1971,1983,13,0,-82.68931998,46.50116002
14001902301,Pronto Effluent,"Hwy 17, near Pronto Mine Rd",I,1966,1987,21,1,-82.69701486,46.20196864
14001902401,Bud Lake Tailings,"Upstrm Barium treatment (22-5), S. of Hwy 639",I,1971,1979,9,0,-82.67866998,46.50446002
14001902502,Serpent River Tributary,Panel Mine treatment plant inflow (P13),I,1982,1983,2,0,-82.54241886,46.51011714
14001902609,Serpent River Tributary,Panel Mine treatment plant outlet (P-14),I,1982,1988,7,0,-82.53898948,46.50547289
14001902701,Elliot Lake,Elliot Lake Municipal Pumphouse,I,1972,1988,17,0,-82.66361848,46.38922977
14001902802,Sheriff Creek,"Upstrm old tailings spill, Upstr. Milliken Road",I,1977,1979,3,0,-82.62962398,46.40475314
14001902902,Seepage Canal,"Old fresh water canal, upstrm of treatment",I,1972,1972,1,0,-82.58964136,46.37709939
14001903001,Dunlop Lake,Dunlop Lake in Bay A,I,1977,1992,16,0,-82.65544248,46.48420077
14001903101,Quirke Lake,SW of Stanrock Mine,I,1977,1992,16,0,-82.56949448,46.46822164
14001903201,Quirke Lake,NE of Can Met Mine,I,1977,1993,17,0,-82.52687961,46.48753714
14001903301,Quirke Lake,SE Corner of Quirke Lake,I,1977,1992,16,0,-82.52745536,46.47315239
14001903401,Quirke Lake,E of Denison Mine,I,1966,1993,20,8,-82.58712711,46.49220439
14001903501,Whiskey Lake,South End near Rum Point,I,1966,1993,19,9,-82.35123798,46.40596489
14001903601,McCabe Lake,Centre of lake,I,1977,1993,17,0,-82.56917598,46.42209039
14001903701,Camp Lake,"South end, E of  Hwy 108, N of Hwy 17",I,1977,1992,16,0,-82.44113161,46.23422314
14001903801,Serpent Harbour,"Near Hospital Point , S of Hwy 17",I,1977,1992,16,0,-82.67853598,46.19838739
18207015002,South Nation River,"Cnty Rd 18, Augusta Twp, 3km S of Roebuck",A,1995,2016,22,0,-75.58635535,44.77975064
18208001002,Riviere de la Petite Nation,"At Bridge on Hwy 8, Plaisance",I,1968,1971,4,0,-75.12630998,45.60543002
18224001002,Blanche River,"At bridge on Hwy 8, West of Thurso",I,1968,1971,4,0,-75.21540998,45.59945002
18697500702,Montreal River,"Hwy 65 & 560, Elk Lake",I,1994,1994,1,0,-80.32998198,47.73150489
18737000102,Farr Creek,"Dwnstrm Crosswise Lk, Groom Dr,  North Cobalt",I,1968,1996,29,0,-79.63063311,47.42171439
18737000201,Cobalt Lake,Outlet at Cobalt,I,1968,1993,24,2,-79.68421161,47.39503752
18737000301,Sasaginaga Lake,Near Cobalt,I,1968,1990,23,0,-79.69425236,47.40072427
18745000102,Wabi Creek,Hwy 11 bypass near New Liskeard,I,1972,1996,25,0,-79.68812398,47.52092277
18771000101,Larder Lake,Water Pollution Control Plant Outfall,I,1968,1971,4,0,-79.72065111,48.09042164
18771000201,Larder Lake,"Near tailings area, S of Hwy 66, Larder Lake",I,1968,1978,10,1,-79.62840048,48.10221039
18771000301,Larder Lake,"Public Beach, Dublin Bay, Larder Lake",I,1972,1990,18,1,-79.71425736,48.09476764
18771000402,Blanche River,"Hwy 112, S of Swastika",I,1972,2005,27,7,-80.01802723,47.99467289
18771000502,Blanche River,"Hwy 66, Swastika",I,1973,1978,5,1,-80.10360861,48.10822339
18771000602,Murdock Creek,"Hwy 112, E of Swastika",I,1972,2003,25,7,-80.05572711,48.10400927
18771000702,Larder River,"Wendigo Lake outlet, Wendigo Lake",I,1972,1978,6,1,-79.76037448,47.88371239
18771000820,Blanche River,"Swastika municipal waterworks intake, S  of CNN",I,1973,1978,5,1,-80.10363836,48.10835027
18771000902,Blanche River,Bridge on Rosegrove Beach Rd,I,1977,1996,20,0,-80.06945423,48.02975414
18771001002,Amikougami Creek,"Hwy 66, SW of Kirkland Lake",I,1979,1982,4,0,-80.08915936,48.11893339
18771001102,Alligator Creek,"Upstrm Englehart lagoon, E of Hwy 11",I,1982,1985,4,0,-79.88844473,47.83928177
18771001202,Alligator Creek,1st St dwnstrm Englehart lagoon,I,1982,1984,3,0,-79.86795636,47.84359577
18771001302,Blanche River,Hwy 65,I,1988,1996,9,0,-79.54185686,47.60984577
18771001402,Wright Creek,Hwy 65,I,1988,1990,3,0,-79.53875948,47.60986052
19000100102,Winnipeg River,"1st CPR bridge W of Main St, Kenora",I,1968,1996,28,1,-94.4991035,49.76956502
19000100202,Winnipeg River,"Northwest of Old Fort Island, Kenora",I,1968,1996,28,1,-94.512869,49.78487902
19000100302,Rainy River,"Dwnstrm Emo, S of Hwy 11",I,1968,1990,23,0,-93.91460762,48.63469052
19000100402,Rainy River,"Toll Bridge, Fort Frances",I,1968,1990,23,0,-93.38816174,48.60540589
19000100502,Wabigoon River,"West River Rd, W of Earl Ave, Dryden",I,1968,1996,29,0,-92.84273924,49.78191552
19000100602,Wabigoon River,"3 St, E of Gordon Rd, Dryden",I,1968,1996,29,0,-92.85294187,49.79053402
19000100702,English River,At Manitou Falls hydro dam,I,1968,1982,15,0,-93.45527199,50.58337927
19000100802,Troutlake River,"Hwy 105, Bruce Lake Outlet",I,1969,1996,28,0,-93.41545124,50.8277784
19000100902,Rainy River,Dwnstrm confluence with Baudette River,I,1969,1992,24,0,-94.59239287,48.72122377
19000101002,Rainy River,Upstrm confluence with Baudette River,I,1969,1990,22,0,-94.55245062,48.71597502
19000101102,Rainy River,"Above Emo, W of Hwy 602, S of Hwy 11",I,1969,1992,24,0,-93.83178412,48.62488177
19000101202,Rainy River,"Downstream Fort Frances, North",I,1969,1992,24,0,-93.48527312,48.54391264
19000101302,Rainy River,"Downstream Fort Frances, centre",I,1969,1981,13,0,-93.48525662,48.54366077
